"","Year","Basin","count","cv"
"1",1979,"South Atlantic",9,0.525974551398844
"2",1985,"North Pacific",16,2.0007283524927
"3",1986,"North Atlantic",20,1.72068346958765
"4",1986,"North Pacific",26,1.53786973365797
"5",1987,"North Atlantic",138,3.07297188978396
"6",1987,"North Pacific",60,1.81318266201468
"7",1988,"North Pacific",9,1.33639970648874
"8",1989,"North Atlantic",176,2.72632061024502
"9",1990,"North Atlantic",131,3.20927477250255
"10",1991,"North Atlantic",294,2.73787284051137
"11",1992,"North Atlantic",516,1.96621607907767
"12",1993,"North Atlantic",359,2.52975618281311
"13",1994,"North Atlantic",323,2.23840279694456
"14",1995,"North Atlantic",348,2.84581131621789
"15",1996,"North Atlantic",405,3.18053265750326
"16",1997,"North Atlantic",387,3.17815182525785
"17",1998,"North Atlantic",412,2.53920803754824
"18",1999,"North Atlantic",347,2.0533668597277
"19",1999,"North Pacific",5,0.732085821228635
"20",2000,"North Atlantic",437,3.61990584755576
"21",2000,"North Pacific",6,0.497882185761626
"22",2001,"North Atlantic",372,2.43741307184349
"23",2001,"North Pacific",50,1.76044107664534
"24",2001,"South Pacific",44,1.96402600682545
"25",2002,"North Atlantic",243,6.07802942842908
"26",2002,"North Pacific",139,4.31660532658784
"27",2002,"South Pacific",44,1.43048118744661
"28",2003,"North Atlantic",200,3.82154854600583
"29",2003,"North Pacific",160,2.74562259883482
"30",2003,"South Pacific",50,1.38234753354443
"31",2004,"North Atlantic",197,2.75109790473835
"32",2004,"North Pacific",155,5.75969928214453
"33",2004,"South Pacific",36,1.42008166050284
"34",2005,"North Atlantic",243,2.80259579421143
"35",2005,"North Pacific",190,4.14816619210483
"36",2005,"South Pacific",53,2.69718686649725
"37",2006,"North Atlantic",171,2.23829271935924
"38",2006,"North Pacific",305,2.39804860525801
"39",2006,"South Pacific",29,1.02761829212171
"40",2007,"North Atlantic",253,3.6832238444805
"41",2007,"North Pacific",175,4.98804966250477
"42",2007,"South Pacific",35,2.14796217874178
"43",2008,"North Atlantic",161,3.89912249195355
"44",2008,"North Pacific",199,2.68627306572613
"45",2008,"South Pacific",81,1.61910512406152
"46",2009,"North Atlantic",148,2.66503572385748
"47",2009,"North Pacific",342,2.43174093213666
"48",2009,"South Pacific",71,4.68898059906196
"49",2010,"Indian",10,1.44318054030307
"50",2010,"Mediterranean",32,1.43776963343777
"51",2010,"North Atlantic",404,10.5577509671735
"52",2010,"North Pacific",146,4.36193154282788
"53",2010,"South Atlantic",60,1.43349839440452
"54",2010,"South Pacific",19,3.48355473863259
"55",2011,"Indian",52,1.78701286649438
"56",2011,"North Atlantic",310,3.18134977273741
"57",2011,"North Pacific",297,3.22195837178588
"58",2011,"South Atlantic",75,1.17588373611985
"59",2011,"South Pacific",152,3.27823722502821
"60",2012,"Indian",36,2.10875784126304
"61",2012,"North Atlantic",229,4.47125946839981
"62",2012,"North Pacific",275,4.50568843782899
"63",2012,"South Pacific",157,2.75454867076212
"64",2013,"Indian",45,3.19549444342948
"65",2013,"Mediterranean",109,1.62198965102598
"66",2013,"North Atlantic",76,1.9342556971048
"67",2013,"North Pacific",104,2.75080782434349
"68",2013,"South Atlantic",9,1.30989814665564
"69",2013,"South Pacific",21,1.02226475352656
"70",2014,"Mediterranean",8,1.21779839315345
"71",2014,"North Atlantic",108,2.86978439895947
"72",2014,"North Pacific",95,4.56951793619412
"73",2014,"South Pacific",60,2.10704626277326
"74",2015,"Mediterranean",2,0.543224638710248
"75",2015,"North Atlantic",106,2.20332426997779
"76",2015,"South Pacific",119,1.61122760244543
"77",2016,"North Atlantic",3,0.447007726092755
"78",2016,"South Pacific",1,NA
"79",2017,"North Atlantic",68,1.79952915028798
"80",2019,"North Atlantic",19,1.12275204928084
